task_id,family,condition,model,prompt_condition,original_parse_success,original_parse_error,direct_parse_success,direct_parse_error,repair_attempted,repair_parse_success,repair_parse_error,final_parse_success,final_parse_error,cost_usd,direct_prompt_path,direct_response_path,repair_prompt_path,repair_response_path
ert_087,active_verification,conflicting_evidence,openai/gpt-5-mini,epistemic_hygiene_instruction,0.0,"Expecting ',' delimiter: line 12 column 6 (char 602)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_087.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_087.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_087.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_087.repair.response.json
ert_088,active_verification,false_consensus,openai/gpt-5-mini,epistemic_hygiene_instruction,0.0,"Expecting ',' delimiter: line 12 column 6 (char 525)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_088.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_088.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_088.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_088.repair.response.json
ert_089,active_verification,false_consensus,openai/gpt-5-mini,epistemic_hygiene_instruction,0.0,"Expecting ',' delimiter: line 12 column 6 (char 448)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_089.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_089.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_089.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_089.repair.response.json
ert_091,active_verification,false_consensus,openai/gpt-5-mini,standard_answer,0.0,"Expecting ',' delimiter: line 12 column 6 (char 584)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_091.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_091.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_091.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_091.repair.response.json
ert_091,active_verification,false_consensus,openai/gpt-5-mini,epistemic_hygiene_instruction,0.0,"Expecting ',' delimiter: line 12 column 6 (char 528)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_091.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_091.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_091.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_091.repair.response.json
ert_092,active_verification,buried_primary,openai/gpt-5-mini,standard_answer,0.0,"Expecting ',' delimiter: line 12 column 6 (char 743)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_092.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_092.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_092.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_092.repair.response.json
ert_092,active_verification,buried_primary,openai/gpt-5-mini,epistemic_hygiene_instruction,0.0,Expecting value: line 1 column 1 (char 0),0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_092.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_092.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_092.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_092.repair.response.json
ert_093,active_verification,buried_primary,openai/gpt-5-mini,standard_answer,0.0,Expecting value: line 1 column 1 (char 0),0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_093.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_093.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_093.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_093.repair.response.json
ert_093,active_verification,buried_primary,openai/gpt-5-mini,epistemic_hygiene_instruction,0.0,"Expecting ',' delimiter: line 1 column 554 (char 553)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_093.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_093.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_093.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_093.repair.response.json
ert_094,active_verification,buried_primary,openai/gpt-5-mini,standard_answer,0.0,Expecting value: line 1 column 1 (char 0),0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_094.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_094.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_094.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_094.repair.response.json
ert_094,active_verification,buried_primary,openai/gpt-5-mini,epistemic_hygiene_instruction,0.0,"Expecting ',' delimiter: line 12 column 6 (char 736)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_094.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_094.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_094.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_094.repair.response.json
ert_095,active_verification,buried_primary,openai/gpt-5-mini,standard_answer,0.0,"Expecting ',' delimiter: line 7 column 6 (char 368)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_095.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_095.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_095.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_095.repair.response.json
ert_095,active_verification,buried_primary,openai/gpt-5-mini,epistemic_hygiene_instruction,0.0,"Expecting ',' delimiter: line 7 column 6 (char 353)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_095.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_095.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_095.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_095.repair.response.json
ert_096,active_verification,generated_lore,openai/gpt-5-mini,epistemic_hygiene_instruction,0.0,Expecting value: line 1 column 1 (char 0),0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_096.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_096.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_096.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_096.repair.response.json
ert_097,active_verification,generated_lore,openai/gpt-5-mini,standard_answer,0.0,"Expecting ',' delimiter: line 12 column 6 (char 577)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_097.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_097.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_097.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_097.repair.response.json
ert_097,active_verification,generated_lore,openai/gpt-5-mini,epistemic_hygiene_instruction,0.0,"Expecting ',' delimiter: line 12 column 6 (char 700)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_097.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_097.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_097.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_097.repair.response.json
ert_098,active_verification,generated_lore,openai/gpt-5-mini,standard_answer,0.0,"Expecting ',' delimiter: line 12 column 6 (char 715)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_098.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_098.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_098.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/standard_answer/ert_098.repair.response.json
ert_099,active_verification,generated_lore,openai/gpt-5-mini,epistemic_hygiene_instruction,0.0,"Expecting ',' delimiter: line 12 column 6 (char 754)",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",1.0,0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,"Error code: 403 - {'error': {'message': 'The request is prohibited due to a violation of provider Terms Of Service. ({""provider_name"":null})', 'type': 'upstream_error', 'param': '', 'code': 403, 'metadata': {'provider_name': None}}}",0.0,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_099.direct.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_099.direct.response.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_099.repair.prompt.json,results/reports-epistemic-parse-repair-gpt5mini/artifacts/openai_gpt-5-mini/epistemic_hygiene_instruction/ert_099.repair.response.json
