task_id,family,condition,difficulty,model,provider,budget_setting,prompt_condition,backend,parse_success,empty_output,schema_missing,attempt_count,visible_output_tokens,answer_word_count,evidence_assessment_word_count,max_action_rationale_word_count,supporting_evidence_count,rejected_evidence_count,overlength_rate,belief_correctness,evidence_cleanliness,uncertainty_discipline,support_empty_rate,evidence_precision,clean_support_recall,rejected_pollutant_rate,dual_role_rate,required_action_recall,primary_seeking_rate,duplicate_avoidance_rate,generated_lore_avoidance_rate,contradiction_seeking_rate,evidence_value_score,primary_action_rate,contradiction_action_rate,generated_lore_trace_rate,epistemic_escape,operational_epistemic_escape,conditional_epistemic_escape,confidence,cost_usd,gold_verdict,predicted_verdict,supporting_evidence,selected_doc_ids,actions,base_task_id,view,variant,polluted_support_rate,verification_action_score,exact_target_rate,support_doc_ids,rejected_doc_ids,prompt_path,response_path
uncued_041_visible,evidence_selection,buried_primary,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,198,19,33,17,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.2833333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.95,0.00376525,supported,supported,uncued_041_d02,"uncued_041_d02,uncued_041_d01,uncued_041_d03","[{""action"": ""search_contradiction"", ""target"": ""Kestrel firmware checks August 2025"", ""rationale"": ""Check for any other closeout documents or final ledgers that might report a number different from 76.""}]",uncued_041,neutral_metadata_visible,source_type_masked,0.0,,,uncued_041_d02,"uncued_041_d04,uncued_041_d03,uncued_041_d01",artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_041_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_041_visible.response.json
uncued_041_visible,evidence_selection,buried_primary,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,225,25,27,22,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0021085,supported,supported,uncued_041_d02,"uncued_041_d02,uncued_041_d01","[{""action"": ""search_primary"", ""target"": ""closeout ledger"", ""rationale"": ""Verify the original closeout ledger to confirm the final count of 76 approved checks and ensure Novalis Robotics is the entity involved.""}]",uncued_041,neutral_metadata_visible,prompt_paraphrase,0.0,,,uncued_041_d02,"uncued_041_d04,uncued_041_d03,uncued_041_d01",artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_041_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_041_visible.response.json
uncued_041_visible,evidence_selection,buried_primary,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,295,20,71,18,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.2833333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.88,0.014230000000000001,supported,supported,uncued_041_d02,"uncued_041_d02,uncued_041_d01,uncued_041_d03","[{""action"": ""compare_versions"", ""target"": ""uncued_041_d01 vs uncued_041_d02"", ""rationale"": ""Compare the conflicting count estimate with the later final closeout ledger entry for the same workstream and month.""}, {""action"": ""open"", ""target"": ""uncued_041_d02"", ""rationale"": ""Use the closeout ledger statement because it provides the final number for Kestrel firmware checks in August 2025.""}]",uncued_041,neutral_metadata_visible,citation_masked,0.0,,,uncued_041_d02,"uncued_041_d01,uncued_041_d04,uncued_041_d03",artifacts/gpt-5.5/standard_answer/citation_masked/uncued_041_visible.prompt.json,artifacts/gpt-5.5/standard_answer/citation_masked/uncued_041_visible.response.json
uncued_042_visible,evidence_selection,buried_primary,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,338,41,77,18,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.2833333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.015085000000000001,supported,supported,uncued_042_d01,"uncued_042_d01,uncued_042_d03,uncued_042_d04","[{""action"": ""open"", ""target"": ""uncued_042_d01"", ""rationale"": ""Review the ledger extract because it directly states a final closeout count for the specified workstream and month.""}, {""action"": ""compare_versions"", ""target"": ""uncued_042_d01 vs uncued_042_d03"", ""rationale"": ""Compare the direct closeout ledger count with the running estimate to assess whether contradictory evidence should be discounted.""}]",uncued_042,neutral_metadata_visible,baseline_original,0.0,,,uncued_042_d01,"uncued_042_d02,uncued_042_d04,uncued_042_d03",artifacts/gpt-5.5/standard_answer/baseline_original/uncued_042_visible.prompt.json,artifacts/gpt-5.5/standard_answer/baseline_original/uncued_042_visible.response.json
uncued_041_visible,evidence_selection,buried_primary,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,220,23,35,19,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0037010000000000003,supported,supported,uncued_041_d02,"uncued_041_d02,uncued_041_d01","[{""action"": ""search_primary"", ""target"": ""Novalis Robotics Kestrel firmware closeout ledger August 2025"", ""rationale"": ""Confirm that the closeout ledger explicitly belongs to Novalis Robotics and verify the final count of 76 approved checks.""}]",uncued_041,neutral_metadata_visible,citation_masked,0.0,,,uncued_041_d02,"uncued_041_d04,uncued_041_d03,uncued_041_d01",artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_041_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_041_visible.response.json
uncued_042_visible,evidence_selection,buried_primary,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,339,42,62,29,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.85,0.003532,supported,supported,uncued_042_d01,"uncued_042_d01,uncued_042_d03","[{""action"": ""search_primary"", ""target"": ""Novalis Robotics Northline service bay"", ""rationale"": ""Check if Novalis Robotics is the entity operating the Northline service bay where the Atlas valve checks were performed, as the company name is missing from the provided text.""}, {""action"": ""compare_versions"", ""target"": ""uncued_042_d01"", ""rationale"": ""Ensure the closeout ledger extract is the most up-to-date and final record for March 2025.""}]",uncued_042,neutral_metadata_visible,baseline_original,0.0,,,uncued_042_d01,"uncued_042_d02,uncued_042_d04,uncued_042_d03",artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_042_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_042_visible.response.json
uncued_042_visible,evidence_selection,buried_primary,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,360,44,91,20,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.2833333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.84,0.031405,supported,supported,uncued_042_d01,"uncued_042_d01,uncued_042_d03,uncued_042_d04","[{""action"": ""open"", ""target"": ""uncued_042_d01"", ""rationale"": ""The service ledger extract is the only document giving a final closeout count for Atlas valve checks in March 2025.""}, {""action"": ""compare_versions"", ""target"": ""uncued_042_d01 vs uncued_042_d03"", ""rationale"": ""A conflicting 211 figure appears in a running estimate, so comparing it with the final closeout ledger is necessary.""}]",uncued_042,neutral_metadata_visible,order_randomized,0.0,,,uncued_042_d01,"uncued_042_d02,uncued_042_d04,uncued_042_d03",artifacts/gpt-5.5/standard_answer/order_randomized/uncued_042_visible.prompt.json,artifacts/gpt-5.5/standard_answer/order_randomized/uncued_042_visible.response.json
uncued_042_visible,evidence_selection,buried_primary,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,305,44,59,18,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.2833333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.92,0.014165,supported,supported,uncued_042_d01,"uncued_042_d01,uncued_042_d03,uncued_042_d04","[{""action"": ""open"", ""target"": ""uncued_042_d01"", ""rationale"": ""Inspect the closeout ledger because it directly states the final completed-check count for the relevant workstream and month.""}, {""action"": ""search_contradiction"", ""target"": ""uncued_042_d03"", ""rationale"": ""Check the apparent conflicting estimate and whether it is final or lower-quality evidence.""}]",uncued_042,neutral_metadata_visible,source_type_masked,0.0,,,uncued_042_d01,"uncued_042_d02,uncued_042_d04,uncued_042_d03",artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_042_visible.prompt.json,artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_042_visible.response.json
uncued_042_visible,evidence_selection,buried_primary,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,328,47,69,30,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.005621,supported,supported,uncued_042_d01,"uncued_042_d01,uncued_042_d03","[{""action"": ""search_primary"", ""target"": ""Novalis Robotics Northline service bay"", ""rationale"": ""To confirm that the Northline service bay where the Atlas valve checks were performed is indeed operated by Novalis Robotics, as the entity name is missing from the provided text.""}]",uncued_042,neutral_metadata_visible,order_randomized,0.0,,,uncued_042_d01,"uncued_042_d02,uncued_042_d04,uncued_042_d03",artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_042_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_042_visible.response.json
uncued_042_visible,evidence_selection,buried_primary,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,221,33,37,10,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.95,0.00262225,supported,supported,uncued_042_d01,"uncued_042_d01,uncued_042_d03","[{""action"": ""search_contradiction"", ""target"": ""Atlas valve checks March 2025 Novalis Robotics"", ""rationale"": ""Ensure no other final documents contradict the Service Ledger Extract.""}]",uncued_042,neutral_metadata_visible,source_type_masked,0.0,,,uncued_042_d01,"uncued_042_d02,uncued_042_d04,uncued_042_d03",artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_042_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/source_type_masked/uncued_042_visible.response.json
uncued_042_visible,evidence_selection,buried_primary,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,333,40,74,25,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.2833333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.86,0.02112,supported,supported,uncued_042_d01,"uncued_042_d01,uncued_042_d03,uncued_042_d04","[{""action"": ""open"", ""target"": ""uncued_042_d01"", ""rationale"": ""Use the closeout ledger extract because it directly states the final completed-check count for Atlas valve checks in March 2025.""}, {""action"": ""compare_versions"", ""target"": ""uncued_042_d03"", ""rationale"": ""Compare the ledger count with the conflicting 211 figure, which is described as a running estimate tied to planning rather than a final closeout count.""}]",uncued_042,neutral_metadata_visible,prompt_paraphrase,0.0,,,uncued_042_d01,"uncued_042_d03,uncued_042_d02,uncued_042_d04",artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_042_visible.prompt.json,artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_042_visible.response.json
uncued_042_visible,evidence_selection,buried_primary,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,217,19,37,11,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.00224425,supported,supported,uncued_042_d01,uncued_042_d01,"[{""action"": ""search_primary"", ""target"": ""Novalis Robotics closeout ledger March 2025"", ""rationale"": ""Verify the explicit mention of Novalis Robotics in the closeout ledger.""}]",uncued_042,neutral_metadata_visible,prompt_paraphrase,0.0,,,uncued_042_d01,"uncued_042_d02,uncued_042_d04,uncued_042_d03",artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_042_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/prompt_paraphrase/uncued_042_visible.response.json
uncued_042_visible,evidence_selection,buried_primary,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,314,40,65,18,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.92,0.014435,supported,supported,uncued_042_d01,"uncued_042_d01,uncued_042_d03","[{""action"": ""open"", ""target"": ""uncued_042_d01"", ""rationale"": ""Inspect the ledger extract because it directly states the final closeout count for the relevant workstream and month.""}, {""action"": ""compare_versions"", ""target"": ""uncued_042_d01 vs uncued_042_d03"", ""rationale"": ""Compare the final ledger count with the running estimate to avoid relying on earlier or non-final figures.""}]",uncued_042,neutral_metadata_visible,citation_masked,0.0,,,uncued_042_d01,"uncued_042_d02,uncued_042_d04,uncued_042_d03",artifacts/gpt-5.5/standard_answer/citation_masked/uncued_042_visible.prompt.json,artifacts/gpt-5.5/standard_answer/citation_masked/uncued_042_visible.response.json
uncued_042_visible,evidence_selection,buried_primary,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,257,43,42,12,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.00223375,supported,supported,uncued_042_d01,"uncued_042_d01,uncued_042_d03","[{""action"": ""abstain"", ""target"": ""none"", ""rationale"": ""Sufficient evidence was found in the closeout ledger to confirm the claim.""}]",uncued_042,neutral_metadata_visible,citation_masked,0.0,,,uncued_042_d01,"uncued_042_d02,uncued_042_d04,uncued_042_d03",artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_042_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/citation_masked/uncued_042_visible.response.json
uncued_047_visible,active_verification,buried_primary,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,310,41,56,25,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.86,0.02307,supported,supported,uncued_047_d02,"uncued_047_d02,uncued_047_d04,uncued_047_d01","[{""action"": ""open"", ""target"": ""uncued_047_d02"", ""rationale"": ""Review the document that directly states the final closeout count for the relevant workstream and month.""}, {""action"": ""trace_source"", ""target"": ""uncued_047_d04"", ""rationale"": ""Check the conflicting higher count's status and provenance; it is described as a running estimate pointing to a planning memo, not a final closeout ledger.""}]",uncued_047,neutral_metadata_visible,baseline_original,0.0,0.5,1.0,uncued_047_d02,"uncued_047_d03,uncued_047_d01,uncued_047_d04",artifacts/gpt-5.5/standard_answer/baseline_original/uncued_047_visible.prompt.json,artifacts/gpt-5.5/standard_answer/baseline_original/uncued_047_visible.response.json
uncued_047_visible,active_verification,buried_primary,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,218,22,32,15,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.2833333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0024285,supported,supported,uncued_047_d02,"uncued_047_d02,uncued_047_d04,uncued_047_d01","[{""action"": ""trace_source"", ""target"": ""uncued_047_d02"", ""rationale"": ""Verify the closeout ledger source to confirm the stated final count of 76 approved checks.""}]",uncued_047,neutral_metadata_visible,baseline_original,0.0,0.5,1.0,uncued_047_d02,"uncued_047_d03,uncued_047_d01,uncued_047_d04",artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_047_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/baseline_original/uncued_047_visible.response.json
uncued_047_visible,active_verification,buried_primary,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,338,44,73,21,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2833333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.86,0.03096,supported,supported,uncued_047_d02,"uncued_047_d02,uncued_047_d04,uncued_047_d01","[{""action"": ""open"", ""target"": ""uncued_047_d02"", ""rationale"": ""The closeout ledger statement is the only provided document giving a final approved-check count for Kestrel firmware checks in August 2025.""}, {""action"": ""compare_versions"", ""target"": ""uncued_047_d02 vs uncued_047_d04"", ""rationale"": ""Compare the final closeout count against the conflicting running estimate to judge which evidence is more reliable.""}]",uncued_047,neutral_metadata_visible,order_randomized,0.0,1.0,1.0,uncued_047_d02,"uncued_047_d03,uncued_047_d01,uncued_047_d04",artifacts/gpt-5.5/standard_answer/order_randomized/uncued_047_visible.prompt.json,artifacts/gpt-5.5/standard_answer/order_randomized/uncued_047_visible.response.json
uncued_047_visible,active_verification,buried_primary,uncued_pilot,gemini-3.1-pro-preview,Google,robustness,standard_answer,api,1.0,0.0,0.0,1,170,18,22,12,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0024224999999999997,supported,supported,uncued_047_d02,"uncued_047_d02,uncued_047_d04","[{""action"": ""search_primary"", ""target"": ""closeout ledger August 2025"", ""rationale"": ""Verify the closeout ledger accurately reflects 76 approved checks for Kestrel firmware.""}]",uncued_047,neutral_metadata_visible,order_randomized,0.0,0.5,1.0,uncued_047_d02,"uncued_047_d03,uncued_047_d01,uncued_047_d04",artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_047_visible.prompt.json,artifacts/gemini-3.1-pro-preview/standard_answer/order_randomized/uncued_047_visible.response.json
uncued_047_visible,active_verification,buried_primary,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,347,44,74,19,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.2833333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.86,0.01561,supported,supported,uncued_047_d02,"uncued_047_d02,uncued_047_d04,uncued_047_d03","[{""action"": ""open"", ""target"": ""uncued_047_d02"", ""rationale"": ""Review the document that directly states the final closeout ledger count for the relevant workstream and month.""}, {""action"": ""compare_versions"", ""target"": ""uncued_047_d02, uncued_047_d04, uncued_047_d03, uncued_047_d01"", ""rationale"": ""Compare the direct final ledger statement against the running estimate and planning/no-count documents to assess conflicts and evidence quality.""}]",uncued_047,neutral_metadata_visible,source_type_masked,0.0,1.0,1.0,uncued_047_d02,"uncued_047_d03,uncued_047_d01,uncued_047_d04",artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_047_visible.prompt.json,artifacts/gpt-5.5/standard_answer/source_type_masked/uncued_047_visible.response.json
uncued_047_visible,active_verification,buried_primary,uncued_pilot,gpt-5.5,OpenAI,robustness,standard_answer,api,1.0,0.0,0.0,1,319,38,64,22,1,3,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2833333333333333,1.0,1.0,0.0,1.0,1.0,1.0,0.82,0.023705,supported,supported,uncued_047_d02,"uncued_047_d02,uncued_047_d04,uncued_047_d01","[{""action"": ""open"", ""target"": ""uncued_047_d02"", ""rationale"": ""Doc directly states the final closeout ledger count for Kestrel firmware checks in August 2025.""}, {""action"": ""compare_versions"", ""target"": ""uncued_047_d02 vs uncued_047_d04"", ""rationale"": ""Doc_004 gives a conflicting 101 figure, but it is explicitly a running estimate tied to planning material, not the final closeout ledger.""}]",uncued_047,neutral_metadata_visible,prompt_paraphrase,0.0,1.0,1.0,uncued_047_d02,"uncued_047_d03,uncued_047_d01,uncued_047_d04",artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_047_visible.prompt.json,artifacts/gpt-5.5/standard_answer/prompt_paraphrase/uncued_047_visible.response.json
