row_id,source_run,variant,task_id,base_task_id,view,model,family,condition,gold_verdict,predicted_verdict,parse_success,belief_correctness,operational_epistemic_escape,primary_failure_component,belief_correct_but_operational_failed,insufficient_verdict,supported_or_refuted_verdict,polluted_support_present,clean_support_present,all_support_polluted,support_mentions_primary_source,verification_action_present,verification_action_targets_primary,robustness_variant_row,generated_lore_selected,duplicate_root_count,support_doc_ids,selected_doc_ids,polluted_support_doc_ids,clean_support_doc_ids
274,pilot,,uncued_034_hidden,uncued_034,neutral_metadata_hidden,gemini-3.1-pro-preview,active_verification,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_034_d03,"uncued_034_d03,uncued_034_d02,uncued_034_d04",,uncued_034_d03
275,pilot,,uncued_035_visible,uncued_035,neutral_metadata_visible,gemini-3.1-pro-preview,active_verification,false_consensus,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_035_d02,"uncued_035_d03,uncued_035_d02,uncued_035_d04",,uncued_035_d02
276,pilot,,uncued_043_hidden,uncued_043,neutral_metadata_hidden,gpt-5.5,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_043_d01,"uncued_043_d01,uncued_043_d03,uncued_043_d02",,uncued_043_d01
277,pilot,,uncued_012_visible,uncued_012,neutral_metadata_visible,deepseek-v4-pro,packet_judgment,conflicting_evidence,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,0,0,0,1,uncued_012_d03,"uncued_012_d03,uncued_012_d04,uncued_012_d01",uncued_012_d03,
278,pilot,,uncued_046_hidden,uncued_046,neutral_metadata_hidden,claude-opus-4-7,active_verification,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,1,uncued_046_d01,"uncued_046_d01,uncued_046_d04,uncued_046_d02",,uncued_046_d01
279,pilot,,uncued_044_visible,uncued_044,neutral_metadata_visible,gpt-5.5,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_044_d04,"uncued_044_d04,uncued_044_d03,uncued_044_d01",,uncued_044_d04
280,pilot,,uncued_047_visible,uncued_047,neutral_metadata_visible,claude-opus-4-7,active_verification,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_047_d02,"uncued_047_d02,uncued_047_d04,uncued_047_d01",,uncued_047_d02
281,pilot,,uncued_035_hidden,uncued_035,neutral_metadata_hidden,gemini-3.1-pro-preview,active_verification,false_consensus,refuted,refuted,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_035_d04,"uncued_035_d04,uncued_035_d03,uncued_035_d01",,uncued_035_d04
282,pilot,,uncued_044_hidden,uncued_044,neutral_metadata_hidden,gpt-5.5,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_044_d02,"uncued_044_d02,uncued_044_d03,uncued_044_d04",,uncued_044_d02
283,pilot,,uncued_036_visible,uncued_036,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_036_d03,"uncued_036_d03,uncued_036_d01",,uncued_036_d03
284,pilot,,uncued_045_visible,uncued_045,neutral_metadata_visible,gpt-5.5,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_045_d02,"uncued_045_d02,uncued_045_d01,uncued_045_d04",,uncued_045_d02
285,pilot,,uncued_012_hidden,uncued_012,neutral_metadata_hidden,deepseek-v4-pro,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,0,0,0,0,uncued_012_d04,"uncued_012_d04,uncued_012_d01",uncued_012_d04,
286,pilot,,uncued_047_hidden,uncued_047,neutral_metadata_hidden,claude-opus-4-7,active_verification,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_047_d02,"uncued_047_d02,uncued_047_d01,uncued_047_d04",,uncued_047_d02
287,pilot,,uncued_036_hidden,uncued_036,neutral_metadata_hidden,gemini-3.1-pro-preview,packet_judgment,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_036_d04,"uncued_036_d04,uncued_036_d02,uncued_036_d03",,uncued_036_d04
288,pilot,,uncued_045_hidden,uncued_045,neutral_metadata_hidden,gpt-5.5,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,duplicate_or_same_root_failure,1,0,1,0,1,0,1,1,1,0,0,1,uncued_045_d04,"uncued_045_d04,uncued_045_d03,uncued_045_d01",,uncued_045_d04
289,pilot,,uncued_037_visible,uncued_037,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_037_d02,"uncued_037_d02,uncued_037_d01",,uncued_037_d02
290,pilot,,uncued_046_visible,uncued_046,neutral_metadata_visible,gpt-5.5,active_verification,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,0,0,0,1,uncued_046_d03,"uncued_046_d03,uncued_046_d04,uncued_046_d01",,uncued_046_d03
291,pilot,,uncued_048_visible,uncued_048,neutral_metadata_visible,claude-opus-4-7,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_048_d01,uncued_048_d04","uncued_048_d04,uncued_048_d01,uncued_048_d03","uncued_048_d01,uncued_048_d04",
292,pilot,,uncued_013_visible,uncued_013,neutral_metadata_visible,deepseek-v4-pro,packet_judgment,conflicting_evidence,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,0,0,0,0,uncued_013_d01,"uncued_013_d04,uncued_013_d01",uncued_013_d01,
293,pilot,,uncued_048_hidden,uncued_048,neutral_metadata_hidden,claude-opus-4-7,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_048_d02,uncued_048_d01","uncued_048_d02,uncued_048_d01,uncued_048_d04","uncued_048_d01,uncued_048_d02",
294,pilot,,uncued_037_hidden,uncued_037,neutral_metadata_hidden,gemini-3.1-pro-preview,packet_judgment,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_037_d02,"uncued_037_d03,uncued_037_d02,uncued_037_d01",,uncued_037_d02
295,pilot,,uncued_046_hidden,uncued_046,neutral_metadata_hidden,gpt-5.5,active_verification,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_046_d01,"uncued_046_d01,uncued_046_d04,uncued_046_d02",,uncued_046_d01
296,pilot,,uncued_049_visible,uncued_049,neutral_metadata_visible,claude-opus-4-7,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_049_d04,uncued_049_d01","uncued_049_d04,uncued_049_d01,uncued_049_d02","uncued_049_d01,uncued_049_d04",
297,pilot,,uncued_049_hidden,uncued_049,neutral_metadata_hidden,claude-opus-4-7,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_049_d02,uncued_049_d01","uncued_049_d02,uncued_049_d01,uncued_049_d03","uncued_049_d01,uncued_049_d02",
298,pilot,,uncued_038_visible,uncued_038,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_038_d04,"uncued_038_d04,uncued_038_d01,uncued_038_d03",,uncued_038_d04
299,pilot,,uncued_047_visible,uncued_047,neutral_metadata_visible,gpt-5.5,active_verification,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,0,0,0,1,uncued_047_d02,"uncued_047_d02,uncued_047_d04,uncued_047_d01",,uncued_047_d02
300,pilot,,uncued_050_visible,uncued_050,neutral_metadata_visible,claude-opus-4-7,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_050_d04,uncued_050_d02","uncued_050_d04,uncued_050_d02,uncued_050_d01","uncued_050_d02,uncued_050_d04",
301,pilot,,uncued_050_hidden,uncued_050,neutral_metadata_hidden,claude-opus-4-7,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_050_d02,uncued_050_d01","uncued_050_d02,uncued_050_d01,uncued_050_d04","uncued_050_d01,uncued_050_d02",
302,pilot,,uncued_047_hidden,uncued_047,neutral_metadata_hidden,gpt-5.5,active_verification,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_047_d02,"uncued_047_d02,uncued_047_d01,uncued_047_d04",,uncued_047_d02
303,pilot,,uncued_013_hidden,uncued_013,neutral_metadata_hidden,deepseek-v4-pro,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_013_d04,"uncued_013_d04,uncued_013_d03",,uncued_013_d04
304,pilot,,uncued_051_visible,uncued_051,neutral_metadata_visible,claude-opus-4-7,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_051_d01,uncued_051_d03","uncued_051_d01,uncued_051_d03,uncued_051_d02","uncued_051_d01,uncued_051_d03",
305,pilot,,uncued_038_hidden,uncued_038,neutral_metadata_hidden,gemini-3.1-pro-preview,packet_judgment,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_038_d03,"uncued_038_d03,uncued_038_d02",,uncued_038_d03
306,pilot,,uncued_048_visible,uncued_048,neutral_metadata_visible,gpt-5.5,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,uncued_048_d01,"uncued_048_d01,uncued_048_d04,uncued_048_d03",uncued_048_d01,
307,pilot,,uncued_039_visible,uncued_039,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_039_d02,"uncued_039_d02,uncued_039_d04,uncued_039_d01",,uncued_039_d02
308,pilot,,uncued_051_hidden,uncued_051,neutral_metadata_hidden,claude-opus-4-7,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_051_d04,uncued_051_d01","uncued_051_d04,uncued_051_d01,uncued_051_d02","uncued_051_d01,uncued_051_d04",
309,pilot,,uncued_048_hidden,uncued_048,neutral_metadata_hidden,gpt-5.5,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,uncued_048_d02,"uncued_048_d02,uncued_048_d01,uncued_048_d04",uncued_048_d02,
310,pilot,,uncued_052_visible,uncued_052,neutral_metadata_visible,claude-opus-4-7,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_052_d02,uncued_052_d03","uncued_052_d02,uncued_052_d03,uncued_052_d01","uncued_052_d02,uncued_052_d03",
311,pilot,,uncued_039_hidden,uncued_039,neutral_metadata_hidden,gemini-3.1-pro-preview,packet_judgment,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_039_d03,"uncued_039_d03,uncued_039_d04,uncued_039_d01",,uncued_039_d03
312,pilot,,uncued_052_hidden,uncued_052,neutral_metadata_hidden,claude-opus-4-7,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_052_d03,uncued_052_d04","uncued_052_d03,uncued_052_d04","uncued_052_d03,uncued_052_d04",
313,pilot,,uncued_049_visible,uncued_049,neutral_metadata_visible,gpt-5.5,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,0,0,1,1,0,1,1,"uncued_049_d04,uncued_049_d02,uncued_049_d03","uncued_049_d04,uncued_049_d01,uncued_049_d02",uncued_049_d04,
314,pilot,,uncued_053_visible,uncued_053,neutral_metadata_visible,claude-opus-4-7,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_053_d04,uncued_053_d01","uncued_053_d04,uncued_053_d01,uncued_053_d03","uncued_053_d01,uncued_053_d04",
315,pilot,,uncued_040_visible,uncued_040,neutral_metadata_visible,gemini-3.1-pro-preview,packet_judgment,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_040_d02,"uncued_040_d02,uncued_040_d04",,uncued_040_d02
316,pilot,,uncued_014_visible,uncued_014,neutral_metadata_visible,deepseek-v4-pro,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,0,uncued_014_d03,"uncued_014_d03,uncued_014_d01",,uncued_014_d03
317,pilot,,uncued_049_hidden,uncued_049,neutral_metadata_hidden,gpt-5.5,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,0,uncued_049_d02,"uncued_049_d02,uncued_049_d04,uncued_049_d03",uncued_049_d02,
318,pilot,,uncued_053_hidden,uncued_053,neutral_metadata_hidden,claude-opus-4-7,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,uncued_053_d03,"uncued_053_d03,uncued_053_d02,uncued_053_d01",uncued_053_d03,
319,pilot,,uncued_040_hidden,uncued_040,neutral_metadata_hidden,gemini-3.1-pro-preview,packet_judgment,buried_primary,supported,supported,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_040_d04,"uncued_040_d04,uncued_040_d03,uncued_040_d01",,uncued_040_d04
320,pilot,,uncued_054_visible,uncued_054,neutral_metadata_visible,claude-opus-4-7,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_054_d04,uncued_054_d03","uncued_054_d04,uncued_054_d03,uncued_054_d01","uncued_054_d03,uncued_054_d04",
321,pilot,,uncued_050_visible,uncued_050,neutral_metadata_visible,gpt-5.5,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,1.0,none,0,1,0,0,0,0,0,1,1,0,1,1,"uncued_050_d03,uncued_050_d01","uncued_050_d04,uncued_050_d02,uncued_050_d01",,
322,pilot,,uncued_041_visible,uncued_041,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_041_d02,"uncued_041_d02,uncued_041_d01",,uncued_041_d02
323,pilot,,uncued_054_hidden,uncued_054,neutral_metadata_hidden,claude-opus-4-7,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_054_d02,uncued_054_d04","uncued_054_d02,uncued_054_d04","uncued_054_d02,uncued_054_d04",
324,pilot,,uncued_014_hidden,uncued_014,neutral_metadata_hidden,deepseek-v4-pro,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,1.0,none,0,0,1,0,1,0,1,1,1,0,0,1,uncued_014_d03,"uncued_014_d02,uncued_014_d03,uncued_014_d04",,uncued_014_d03
325,pilot,,uncued_050_hidden,uncued_050,neutral_metadata_hidden,gpt-5.5,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,uncued_050_d02,"uncued_050_d02,uncued_050_d01,uncued_050_d04",uncued_050_d02,
326,pilot,,uncued_055_visible,uncued_055,neutral_metadata_visible,claude-opus-4-7,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_055_d03,uncued_055_d04","uncued_055_d03,uncued_055_d04,uncued_055_d01","uncued_055_d03,uncued_055_d04",
327,pilot,,uncued_041_hidden,uncued_041,neutral_metadata_hidden,gemini-3.1-pro-preview,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_041_d03,uncued_041_d03,,uncued_041_d03
328,pilot,,uncued_055_hidden,uncued_055,neutral_metadata_hidden,claude-opus-4-7,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_055_d02,uncued_055_d01","uncued_055_d02,uncued_055_d01,uncued_055_d03","uncued_055_d01,uncued_055_d02",
329,pilot,,uncued_051_visible,uncued_051,neutral_metadata_visible,gpt-5.5,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,0,0,1,1,0,1,1,"uncued_051_d01,uncued_051_d02,uncued_051_d04","uncued_051_d01,uncued_051_d03,uncued_051_d04",uncued_051_d01,
330,pilot,,uncued_042_visible,uncued_042,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_042_d01,"uncued_042_d01,uncued_042_d03",,uncued_042_d01
331,pilot,,uncued_056_visible,uncued_056,neutral_metadata_visible,claude-opus-4-7,active_verification,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_056_d01,uncued_056_d03","uncued_056_d01,uncued_056_d02,uncued_056_d03","uncued_056_d01,uncued_056_d03",
332,pilot,,uncued_051_hidden,uncued_051,neutral_metadata_hidden,gpt-5.5,packet_judgment,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,0,0,1,1,0,1,1,"uncued_051_d04,uncued_051_d03,uncued_051_d02","uncued_051_d04,uncued_051_d01,uncued_051_d03",uncued_051_d04,
333,pilot,,uncued_042_hidden,uncued_042,neutral_metadata_hidden,gemini-3.1-pro-preview,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_042_d02,"uncued_042_d02,uncued_042_d03",,uncued_042_d02
334,pilot,,uncued_056_hidden,uncued_056,neutral_metadata_hidden,claude-opus-4-7,active_verification,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_056_d03,uncued_056_d04","uncued_056_d03,uncued_056_d04,uncued_056_d02","uncued_056_d03,uncued_056_d04",
335,pilot,,uncued_043_visible,uncued_043,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_043_d03,"uncued_043_d03,uncued_043_d01",,uncued_043_d03
336,pilot,,uncued_052_visible,uncued_052,neutral_metadata_visible,gpt-5.5,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,uncued_052_d02,"uncued_052_d02,uncued_052_d03,uncued_052_d01",uncued_052_d02,
337,pilot,,uncued_057_visible,uncued_057,neutral_metadata_visible,claude-opus-4-7,active_verification,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_057_d04,uncued_057_d03","uncued_057_d04,uncued_057_d03,uncued_057_d02","uncued_057_d03,uncued_057_d04",
338,pilot,,uncued_043_hidden,uncued_043,neutral_metadata_hidden,gemini-3.1-pro-preview,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_043_d01,"uncued_043_d01,uncued_043_d03",,uncued_043_d01
339,pilot,,uncued_015_visible,uncued_015,neutral_metadata_visible,deepseek-v4-pro,packet_judgment,conflicting_evidence,refuted,refuted,1.0,1.0,0.0,dirty_support,1,0,1,1,0,1,0,1,1,0,0,0,uncued_015_d01,"uncued_015_d04,uncued_015_d01",uncued_015_d01,
340,pilot,,uncued_052_hidden,uncued_052,neutral_metadata_hidden,gpt-5.5,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,uncued_052_d03,"uncued_052_d03,uncued_052_d04,uncued_052_d01",uncued_052_d03,
341,pilot,,uncued_044_visible,uncued_044,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_044_d04,"uncued_044_d04,uncued_044_d03",,uncued_044_d04
342,pilot,,uncued_053_visible,uncued_053,neutral_metadata_visible,gpt-5.5,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,uncued_053_d04,"uncued_053_d04,uncued_053_d01,uncued_053_d03",uncued_053_d04,
343,pilot,,uncued_044_hidden,uncued_044,neutral_metadata_hidden,gemini-3.1-pro-preview,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_044_d02,"uncued_044_d02,uncued_044_d03",,uncued_044_d02
344,pilot,,uncued_057_hidden,uncued_057,neutral_metadata_hidden,claude-opus-4-7,active_verification,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_057_d01,uncued_057_d04","uncued_057_d01,uncued_057_d04,uncued_057_d02","uncued_057_d01,uncued_057_d04",
345,pilot,,uncued_058_visible,uncued_058,neutral_metadata_visible,claude-opus-4-7,active_verification,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,"uncued_058_d01,uncued_058_d02","uncued_058_d01,uncued_058_d02,uncued_058_d04","uncued_058_d01,uncued_058_d02",
346,pilot,,uncued_053_hidden,uncued_053,neutral_metadata_hidden,gpt-5.5,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,uncued_053_d03,"uncued_053_d03,uncued_053_d02,uncued_053_d01",uncued_053_d03,
347,pilot,,uncued_045_visible,uncued_045,neutral_metadata_visible,gemini-3.1-pro-preview,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_045_d02,"uncued_045_d02,uncued_045_d01",,uncued_045_d02
348,pilot,,uncued_054_visible,uncued_054,neutral_metadata_visible,gpt-5.5,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,uncued_054_d04,"uncued_054_d04,uncued_054_d03,uncued_054_d01",uncued_054_d04,
349,pilot,,uncued_045_hidden,uncued_045,neutral_metadata_hidden,gemini-3.1-pro-preview,evidence_selection,buried_primary,supported,supported,1.0,1.0,0.0,evidence_value_below_threshold,1,0,1,0,1,0,1,1,1,0,0,0,uncued_045_d04,"uncued_045_d04,uncued_045_d03",,uncued_045_d04
350,pilot,,uncued_054_hidden,uncued_054,neutral_metadata_hidden,gpt-5.5,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,uncued_054_d02,"uncued_054_d02,uncued_054_d04,uncued_054_d01",uncued_054_d02,
351,pilot,,uncued_015_hidden,uncued_015,neutral_metadata_hidden,deepseek-v4-pro,packet_judgment,conflicting_evidence,refuted,insufficient,1.0,0.0,0.0,belief_incorrect,0,1,0,1,0,1,0,1,1,0,0,1,uncued_015_d04,"uncued_015_d04,uncued_015_d01,uncued_015_d02",uncued_015_d04,
352,pilot,,uncued_055_visible,uncued_055,neutral_metadata_visible,gpt-5.5,evidence_selection,generated_lore,insufficient,insufficient,1.0,1.0,0.0,generated_lore_selected,1,1,0,1,0,1,0,1,1,0,1,1,uncued_055_d03,"uncued_055_d03,uncued_055_d04,uncued_055_d01",uncued_055_d03,
